Title,Authors,Measure,Price,Image
1984,George Orwell,"Written in 1948, 1984 was George Orwell’s chilling prophecy about the future. And while 1984 has come and gone, his dystopian vision of a government that will do anything to control the narrative is timelier than ever...
Nominated as one of America’s best-loved novels by PBS’s The Great American Read",$27.33,"https://images-na.ssl-images-amazon.com/images/I/31l24hBKHaL._SX280_BO1,204,203,200_.jpg"
A Brief History of Time,Stephen Hawking,"#1 NEW YORK TIMES BESTSELLER
A landmark volume in science writing by one of the great minds of our time, Stephen Hawking’s book explores such profound questions as: How did the universe begin—and what made its start possible? Does time always flow forward? Is the universe unending—or are there boundaries? Are there other dimensions in space? What will happen when it all ends?
Told in language we all can understand, A Brief History of Time plunges into the exotic realms of black holes and quarks, of antimatter and “arrows of time,” of the big bang and a bigger God—where the possibilities are wondrous and unexpected. With exciting images and profound imagination, Stephen Hawking brings us closer to the ultimate secrets at the very heart of creation.",$30.70,"https://images-na.ssl-images-amazon.com/images/I/617m43n-HWL._SX331_BO1,204,203,200_.jpg"
The Catcher in the Rye,J. D. Salinger,"Anyone who has read J.D. Salinger's New Yorker stories--particularly A Perfect Day for Bananafish, Uncle Wiggily in Connecticut, The Laughing Man, and For Esme With Love and Squalor--will not be surprised by the fact that his first novel is full of children. The hero-narrator of The Catcher in the Rye is an ancient child of sixteen, a native New Yorker named Holden Caulfield. 
Through circumstances that tend to preclude adult, secondhand description, he leaves his prep school in Pennsylvania and goes underground in New York City for three days. The boy himself is at once too simple and too complex for us to make any final comment about him or his story. Perhaps the safest thing we can say about Holden is that he was born in the world not just strongly attracted to beauty but, almost, hopelessly impaled on it.
There are many voices in this novel: children's voices, adult voices, underground voices-but Holden's voice is the most eloquent of all. Transcending his own vernacular, yet remaining marvelously faithful to it, he issues a perfectly articulated cry of mixed pain and pleasure. However, like most lovers and clowns and poets of the higher orders, he keeps most of the pain to, and for, himself. The pleasure he gives away, or sets aside, with all his heart. It is there for the reader who can handle it to keep.",$28.47,"https://images-na.ssl-images-amazon.com/images/I/511BDFArolL._SX325_BO1,204,203,200_.jpg"
Pride and Prejudice,Jane Austen,"Pride and Prejudice has delighted generations of readers with its unforgettable cast of characters, carefully choreographed plot, and a hugely entertaining view of the world and its absurdities. With the arrival of eligible young men in their neighborhood, the lives of Mr. and Mrs. Bennet and their five daughters are turned inside out and upside down. Pride encounters prejudice, upward-mobility confronts social disdain, and quick-wittedness challenges sagacity, as misconceptions and hasty judgements lead to heartache and scandal, but eventually to true understanding, self-knowledge, and love. In this supremely satisfying story, Jane Austen balances comedy with seriousness, and witty observation with profound insight. This new edition includes a new introduction, updated notes, and new appendices onsocial rank and dancing in 19th-century England.",$23.61,"https://images-na.ssl-images-amazon.com/images/I/515JUEwmftL._SX326_BO1,204,203,200_.jpg"
The Sun Also Rises ,Ernest Hemingway,"he quintessential novel of the Lost Generation, The Sun Also Rises is one of Ernest Hemingway's masterpieces and a classic example of his spare but powerful writing style. A poignant look at the disillusionment and angst of the post-World War I generation, the novel introduces two of Hemingway's most unforgettable characters: Jake Barnes and Lady Brett Ashley. The story follows the flamboyant Brett and the hapless Jake as they journey from the wild nightlife of 1920s Paris to the brutal bullfighting rings of Spain with a motley group of expatriates. It is an age of moral bankruptcy, spiritual dissolution, unrealized love, and vanishing illusions. First published in 1926, The Sun Also Rises helped to establish Hemingway as one of the greatest writers of the twentieth century.",$31.45,"https://images-na.ssl-images-amazon.com/images/I/51lmTfDL9fL._SX326_BO1,204,203,200_.jpg"
The Secret History,Donna Tartt,"Donna Tartt, winner of the 2014 Pulitzer Prize for her most recent novel, The Goldfinch, established herself as a major talent with The Secret History, which has become a contemporary classic.
Under the influence of their charismatic classics professor, a group of clever, eccentric misfits at an elite New England college discover a way of thinking and living that is a world away from the humdrum existence of their contemporaries. But when they go beyond the boundaries of normal morality their lives are changed profoundly and forever, and they discover how hard it can be to truly live and how easy it is to kill.",$22.83,"https://images-na.ssl-images-amazon.com/images/I/41CIGepEw5L._SX316_BO1,204,203,200_.jpg"
The House at Pooh Corner (Winnie-the-Pooh),A. A. Milne,"Return to the Hundred Acre Wood in A.A. Milne’s second collection of Pooh stories, The House at Pooh Corner. Here you will rediscover all the characters you met in Winnie-the-Pooh: Christopher Robin, Eeyore, Owl, Piglet, Kanga, tiny Roo, and, of course, Pooh himself. Joining them is the thoroughly bouncy and lovable Tigger, who leads the rest into unforgettable adventures. 
Since 1926, Winnie-the-Pooh and his friends have endured as the unforgettable creations of A.A. Milne, who wrote these stories for his son, Christopher Robin, and Ernest H. Shepard, who lovingly gave Pooh and his companions shape. 
These characters and their stories are timeless treasures of childhood that continue to speak to all of us with the kind of freshness and heart that distinguishes true storytelling.  
The adventures of Christopher Robin, Winnie-the-Pooh, and all their friends in the storied Forest around Pooh Corner. ""This is an example of a sequel in which there seems to be no letdown, and from all sides I catch echoes of most joyous reaction to it."" --- New York Herald Tribune, 1928",$13.98,"https://images-na.ssl-images-amazon.com/images/I/51uLEoMTonL._SX324_BO1,204,203,200_.jpg"
Alice's Adventures in Wonderland & Through the Looking-Glass,Lewis Carroll,"In 1862 Charles Lutwidge Dodgson, a shy Oxford mathematician with a stammer, created a story about a little girl tumbling down a rabbit hole. Thus began the immortal adventures of Alice, perhaps the most popular heroine in English literature. Countless scholars have tried to define the charm of the Alice books–with those wonderfully eccentric characters the Queen of Hearts, Tweedledum, and Tweedledee, the Cheshire Cat, Mock Turtle, the Mad Hatter et al.–by proclaiming that they really comprise a satire on language, a political allegory, a parody of Victorian children’s literature, even a reflection of contemporary ecclesiastical history. Perhaps, as Dodgson might have said, Alice is no more than a dream, a fairy tale about the trials and tribulations of growing up–or down, or all turned round–as seen through the expert eyes of a child.",$16.34,"https://images-na.ssl-images-amazon.com/images/I/51dtSkbxpBL._SX302_BO1,204,203,200_.jpg"
Fahrenheit 451,Ray Bradbury,"Ray Bradbury’s internationally acclaimed novel Fahrenheit 451 is a masterwork of twentieth-century literature set in a bleak, dystopian future.
Guy Montag is a fireman. In his world, where television rules and literature is on the brink of extinction, firemen start fires rather than put them out. His job is to destroy the most illegal of commodities, the printed book, along with the houses in which they are hidden.
Montag never questions the destruction and ruin his actions produce, returning each day to his bland life and wife, Mildred, who spends all day with her television “family.” But then he meets an eccentric young neighbor, Clarisse, who introduces him to a past where people didn’t live in fear and to a present where one sees the world through the ideas in books instead of the mindless chatter of television.
When Mildred attempts suicide and Clarisse suddenly disappears, Montag begins to question everything he has ever known. He starts hiding books in his home, and when his pilfering is discovered, the fireman has to run for his life.",$27.33,"https://images-na.ssl-images-amazon.com/images/I/41qI9quGIdL._SX324_BO1,204,203,200_.jpg"
Little House on the Prairie,Laura Ingalls Wilder,"Based on the real-life adventures of Laura Ingalls Wilder, Little House on the Prairie is the third book in the award-winning Little House series, which has captivated generations of readers. This edition features Garth Williams’ classic art in vibrant full-color.
Laura Ingalls and her family are heading to Kansas! Leaving behind their home in the Big Woods of Wisconsin, they travel by covered wagon until they find the perfect spot to build a little house on the prairie. Laura and her sister Mary love exploring the rolling hills around their new home, but the family must soon get to work, farming and hunting and gathering food for themselves and for their livestock. Just when the Ingalls family starts to settle into their new home, they find themselves caught in the middle of a conflict. Will they have to move again?
The nine books in the timeless Little House series tell the story of Laura’s real childhood as an American pioneer, and are cherished by readers of all generations. They offer a unique glimpse into life on the American frontier, and tell the heartwarming, unforgettable story of a loving family.",$29.64,"https://images-na.ssl-images-amazon.com/images/I/51BlvJuPBdL._SX331_BO1,204,203,200_.jpg"
